Time;Model_id;Reference;WER;CER;Transcript;Augmentation_list;Best_epoch;Total_epoch
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det kan som regel gøres for omkring et tusinde kroner;1.1;0.6415094339622641;be kan tin e ersspulle ti e tår ås ul fosinsfår  to;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;de lod til at være forholdsvis trygge ved situationen;0.6666666666666666;0.3018867924528302;de gmo tid at være rodsen tryke vesitusionen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;formatér effekter til dette dokument;0.4;0.1388888888888889;korpanter effektere til dette dokument;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;jeg tror at vi vender hjem en gang;0.5;0.2647058823529412;jeg tror at man velder hjem e ersen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;jeg har set for meget pop om drømme;0.75;0.3714285714285713;det har se for migt pro  hud holle;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;efter at have presset på i mere end et år fik landmændene fredag udkastet til to nye bekendtgørelser om medicinforbrug i landbruget;0.4545454545454545;0.12213740458015268;efter at have presse på mere end et år fil landvængde fredag udkaster to nye bekendtgørelse og mecinforbrug landbruget;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det bliver til en snak om blandt andet grønne afgifter frynsegoder og perspektiver for skattesystemet;0.6666666666666666;0.2277227722772277;det verer til snakker blandt andet grønne afgifter om fonesegoret og bed prespektiver fra skatesystemet;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;lyden kan hentes gennem lydkortet eller med hovedtelefoner fra lydudgangen på indstikskortet;0.6666666666666666;0.16304347826086954;vyden kan heltede gennem lydkortit eller med hoved selefroner for lodgange gindstikskortet;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det er både de praktiserende læger og kommunerne enige om er en uholdbar løsning;0.7142857142857143;0.375;det er komet til fraktiserend erer og komkunerne inlig offt er dukrelbrarhussen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;der fik manden så lov at sidde i en time indtil han forbarmede sig og lukkede døren op igen;0.2631578947368421;0.0989010989010989;der fik manden si lov at sidde i en time indtil han forbarmed sig og nu vil døren om igen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;teaktræ skal behandles med kærlige hænder og olie for at blive pæne igen;0.2307692307692308;0.09722222222222222;titæn skal behandles med kærlige hænde og olie for at blive pæne igene;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det fandtes ikke i barens udvalg;0.3333333333333333;0.1875;be fandtes ikke i barens tuldvad;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;ja men det skal den da have lov til;0.7777777777777778;0.17142857142857146;jamen de skal len der have lovta;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;dagligt stak han næsen ind i min fars atelier for at indsnuse terpentin og kaste et søgende blik på hans igangværende billeder;0.5909090909090909;0.18253968253968253;daglig ster kan næsen in di min fars e tallenet for at indsluse tepentin og kaste et søgende blikt po hans iganggærke bedre;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;borgerrepræsentationen ventes at vedtage navnene i morgen efter indstilling fra kommunens vejnavnenævn;0.4166666666666667;0.0784313725490196;borerrepræsntationen ventes at vedtage navnene i moren efter indstillingn fra kommunenes bejdavlenævn;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;man kan sige at det er noget af et luksusproblem at beskæftige sig med;0.6428571428571429;0.2;man kenserer der er noget af et luktusproblele e skæftige sim man;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;svinebestanden er kun halvdelen af bestanden før krigen;0.75;0.2;svinebestemmen er kun i halvden mef bestanten før griglen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det ser ud af mere når man kikker ned under den lange vandring over vandbroen;0.4;0.2207792207792208;det ser ud mere når man kiggere ned over den lange vandren vor vand;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;udbuddet af busrejser er stort og varieret;0.2857142857142857;0.047619047619047616;udbudet af bustrejser er stort og varieret;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;erstat det markerede ord med følgende;0.3333333333333333;0.10810810810810813; bestet de markerede ord med følgende;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;besvar email på dansk;0.25;0.19047619047619047;besvar imedt på dansk;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;i protokollen skal anføres hvilke dyr der er behandlet det anvendte lægemiddel dosering og behandlingsmåde;0.7333333333333333;0.3207547169811321;et kutikolen skal anføres vegge tyr der er behandlet a e ve eænlid i skøden og behandlingstiden;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;han har nogle personlige ritualer som han bruger til på det mentale plan at indstille sig på en kamp;0.8947368421052632;0.32;het ar pesonlig påtualer somsin horer tid på de tipitale plan it inskillsi kel krampe;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det er ikke publikum der beder til at museerne skal vokse og udvide;0.3076923076923077;0.11940298507462685;det er ikke publikum der bedre til at museerne skal bokse  udtene;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;præsidenten nævner ikke tabuordet atombombe;0.4;0.04651162790697674;præsidenten nævner ikke tabeordet atombumbe;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;han viser igen hvor økonomisk han er i brugen af sine mange indfald;1.0;0.3880597014925373;hen visir igemnemhvor  komoniske meri hu ef som mankeentir;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;jeg tror derfor at det vil være lige så farligt;0.1;0.02127659574468085;jeg tror derfor at det vil være lige så farlig;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;han må vinke farvel til muligheden for sit livs rejse;0.0;0.0;han må vinke farvel til muligheden for sit livs rejse;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det allervigtigste er at spise mindre fedt;0.5714285714285714;0.11904761904761905;jet altervigtigste er atsji vise mindre fedt;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;det er de ejendommeligste ting fodboldfans kan slippe af sted med at få smuglet ind på stadion når de skal heppe på deres helte;0.625;0.3070866141732284;det at de ejendommen sde tin grupper ganske stlapper sted med at fåsultet ind e skadiubn og de skal æpler på en salte;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;de overrasker alle og finder en arkitekt der kan skabe noget helt nyt ud af denne utroligt spændende sigtelinje;0.42105263157894735;0.10810810810810813;det ordrasker aller og finder en arkitekt der kan skable noget helt nydt ud af denne utrolig spillende sigtilinje;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;i gåsegang med tovet mellem hænderne ledes passagererne frem til stationsbygningen;0.7272727272727273;0.18292682926829268;i godsegang med toret beld hænderne mødes pasaciererne fremtid stationsbygginge;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;jo mere ro og stilhed der omgiver hende desto mere opmærksom er hun på lyden;0.6666666666666666;0.18421052631578946;ju mere ron og stidhed der omgiving en at destumere mærksom er hun blyde;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;i dag er cirka en procent af det samlede landbrugsareal økologisk;0.6363636363636364;0.3538461538461539;i dag er sike ent procent af de samme vanboserer og uite;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;erstat firkant med den markerede billedfil;0.6666666666666666;0.16666666666666666;et stakt firkant med den markerete bedefil;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;nu er det klart at bygningen skal blive siger hun;0.7;0.32653061224489793;nu er det kvarlet bytinske livesire;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;vi vil godt spare lidt på os selv;0.125;0.09090909090909093;det vil godt spare lidt på os selv;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;der er i dag syv statsadvokater og de har på enkelte områder vist sig uenige med justitsministeren;0.17647058823529413;0.020408163265306117;der er i dag syv statsadvokater og de er på enkelte områder vistsig uenige med justitsministeren;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;nye generationer vil blive ligeglade med denne væsentlige del af den amerikanske kulturarv;0.38461538461538464;0.12222222222222222;nye generationer vil blive ligegladen men den væsentlige idéln af den amerikanske keltur;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;en stor del af dem der har søgt væk går nemlig ud i arbejdsløsheden;0.2857142857142857;0.11940298507462685;en stor del af dem der har søgt læn o lenlig ude i arbejdsløsheden;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;og sammenføjning af vægge til pæne hjørner er ikke spor lettere;0.8181818181818182;0.2380952380952381;om sammenfolding at ve ikke tilpæne hjørne er ikke spro eftet;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;samtidig er der kommer flere grå hår på de bankansatte;0.8;0.35185185185185186;samtiddig er det komme flere koro håbded gåd renkelse;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;flyt foden fra speederen over på bremsen;0.7142857142857143;0.275;flet båden for spileren ord på bremsen;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;der er samtidig aftalt et afhøringstema;0.6666666666666666;0.10256410256410256;der er samtidigt aftalt n en afgøringstema;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;der ligger ikke noget tilbud fra dem;0.2857142857142857;0.1388888888888889;detar ligger ikke noget tilbud fra;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;faldet skyldes at forbrugerne i december har et mindre optimistisk syn på både familiens kommende økonomiske situation og på landets økonomiske situation;0.4545454545454545;0.1437908496732026;ralle skyldes at få kuene i december har et mindre optimidsti tid på kod familiens kommende økonomiske situation og pålandet okopomiske situdation;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;regeringens udspil rummer for meget radikal forsvarspolitik og dermed for voldsomme nedskæringer mener de konservative;0.4666666666666667;0.1271186440677966;regerinens udspid hodler for meget radikant korsagspolitiv og dermed der voldsomme nedstæringer mener de konservative;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;jeg tror det er vigtigt at vi fremover betragter turisme som et langt bredere og mere dynamisk begreb end hidtil;0.75;0.2410714285714285;jeg tror at det  vigtighede befremoder betragter turistmes mede langte reder og mere dynales berebten heltide;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;et par gange er høsten slået fejl fordi der ikke har været sol nok under blomstringen i juni;0.7222222222222222;0.4021739130434783;den par gange daf hysstensko en farng to der ikke er dere sol safunder domstøre ti tinhid;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;der var ikke andet at gøre end at sparke skoen af og så knokle løs det sidste stykke;0.7222222222222222;0.3690476190476191;der var ikke haldlen af fjernter dets hakke skodelare tåaer benøbt og sidste stikke;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;prisen skal jo holdes nede når det er hjemmebrugerne man vil gå efter;0.3076923076923077;0.11594202898550725;prisen skal i holdes nede når det er hjemmeboerne men ki gå efter;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;konventionen blev færdigforhandlet og underskrevet sidste sommer;0.0;0.0;konventionen blev færdigforhandlet og underskrevet sidste sommer;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;vi drømte om denne retssal i tre år siger han;0.2;0.08888888888888889;vi drømte om denne retssag i tre år siger;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;stole borde skilte sågar et køleskab blev brugt til at antænde bål i gaden;0.5;0.13513513513513514;stolee gord skilte sågar et køleskab blev brundt til at antægte gål gade;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;en af vores læger havde haft en hård vagt hvor han havde været oppe hele natten;0.9375;0.3164556962025317;indebodstlærere er aften hår bragtfårat have været åppe hel natin;[];13;15
29/04/2020, 13:45:08;Noisy_Ablation_Baseline;de fremstår som et stærkt makkerpar;0.16666666666666666;0.028571428571428567;de fremstår som et stærkt makkepar;[];13;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;måske burde regeringen ligefrem begynde med at sanere blandt de allerede eksisterende skånejob;0.9230769230769232;0.2872340425531915;måske bude det regeringn ligefrem bogyngeer krædet seg mere om manddeg d allerede eksisteredes påijer;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;vi har fået oplyst at dette ur er et lygteur og ligeledes at det er tysk;0.375;0.16666666666666666;vi har fåket oplyst af dett ug er lykknoder og ligeledes at det er tysk;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;denne fremgangsmåde er naturligvis en sikker opskrift på kaos;0.1111111111111111;0.04918032786885247;denne fremgangsmåde er naturligvis en sikker opskat på kaos;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;de har allerede annonceret at firmaet vil appellere dele af dommen;0.18181818181818185;0.045454545454545456;de har allerede annonceret af firmaet ved appellere dele af dommen;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;de oplever at der i det omgivende samfund ikke er plads til dem;0.7692307692307693;0.25396825396825395;vi ophever at der ikke omgivnsamfund ikke herkanstim;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;opsvinget er blevet lidt mere afdæmpet;0.3333333333333333;0.05263157894736842;omsvinget er blevet lidt mere afdæmpe;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;næsten alt blev solgt til private;1.0;0.3939393939393939;nesten albelsolg blebaele;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;han har i praksis kun to muligheder;0.42857142857142855;0.14285714285714285;den var i praksis kun  to mulighed;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;erfaringerne fra tidligere lovændringer viser at nogle selskaber forhøjer selskabskapitalen med det samme mens resten venter til sidste øjeblik;0.9473684210526316;0.4405594405594406;fer ingee star tidlag lovevis at nugesåskal å fra fare sand some ska etags me ben sammenhingskansressten neser til sidste øjeblikke;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;i enkelte tilfælde har hun endog ladet modellen udløse apparatet så billedet blev taget når hun følte det rigtige øjeblik var inde;0.3636363636363637;0.06923076923076922;i enkelte tilfælde har hun en dagladet modellen udløse apparate så billset blev taget når hun følter de rigtig øjeblik mer inde;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg gætter på at det skyldtes at sagen omkring afhøringerne af betjentene på det tidspunkt var blevet politisk;0.4444444444444444;0.17272727272727273;det gælter på at det skyldes at sagen omkring afhøree er metanlende på det tidspunkt vat blive politisk;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;dermed hentyder han til at arbejdsstyrken gennem de sidste måneder ser ud til at være vokset ganske kraftigt;0.4444444444444444;0.1388888888888889;dermed hentyder han tile at arbejdsstyleng gennem de sidste måneder sepetrepber vokse ganske kraftigt;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;vielsen udsættes fordi skuespillerens børn forlanger parret får særeje;0.6666666666666666;0.11428571428571427;visen udsettes fordi skuespillerens børgn forlanger part for særveje;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;mange borgere er skeptiske ved alt det kaos det nye system giver;0.3333333333333333;0.125;smangehe borgere er  skeptiske bealt i kaos det nye system giver;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;ikke uden grund blev han kaldt fakultetsejeren;0.7142857142857143;0.2608695652173913;det ikke uden grund har hen kand fakaltetsejern;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;gør den markerede tekst til fed skrift;0.7142857142857143;0.2368421052631579;hvar den markerede tekstil finsførft;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;her har parterne aftalt at gå i gang med de afgørende forhandlinger i morgen;0.42857142857142855;0.15789473684210525;her har påtet med aftanme ku igan med de afgørende forhandlinger i morgen;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det bliver en stor opgave i de kommende år at skabe gode forhold for de ældre;0.375;0.15584415584415584;det bliver en stor opgave de komme or at skabe kodu formen for de hældre;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;vi holder os vågne hele natten fordi vi ikke tør se dagens lys;0.3076923076923077;0.16129032258064516;vi holder os vånde hele natten fili det ikke tør se dagens ny;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg elsker at høre folk fortælle en god historie;0.3333333333333333;0.0625;jeg elsker at høre for ik fortællet en god historie;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;dagen er tiltaget med to timer og syv minutter;0.0;0.0;dagen er tiltaget med to timer og syv minutter;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;vaserne stod hvor de plejede at stå;0.5714285714285714;0.2285714285714285;vær simel stod hvor di plejede et stå;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;der er behov for øjeblikkelig indsats;0.0;0.0;der er behov for øjeblikkelig indsats;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;benyt fed skrift i dokumentet;0.8;0.3793103448275862;men e feddeskroft i lokomalet;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;begge har været oplægsholdere når styrelsen har afholdt seminarer for udvalgte samarbejdskommuner om det praktiske arbejde med handlingsplanerne;0.3333333333333333;0.08333333333333333;begge har været oplisholder når styrelsen har afholdt seminarer for udvalget samarbejdskommuler og det praktiske arbejde mel handingskanern;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.4761904761904762;0.1504424778761062;det er ikke vænt mod nogen havde noget andet end ordenesom me bar gennem lokale på en sprød klangbung afjaz;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;besvar via computeren med kommandoen besvar;0.5;0.11627906976744184;besvar vier computeren med e kommandoen pisvar;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;annullér udbetalingen fra de valgte konti;0.16666666666666666;0.024390243902439025;annullér udbetalingn fra de valgte konti;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;hvis ikke det er tilfældet føles det i hvert fald sådan;0.7272727272727273;0.2545454545454545;hvis ikke fer e tilfælde fødes ter ikeefarder sådan;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det er klodens mest berejste slædehund;0.6666666666666666;0.13157894736842105;der er klodenes mest berejste slader hun;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;så vil danskerne gøre det;0.2;0.04;så vel danskerne gøre det;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;børnene hører efter i undervisningen;0.6;0.16666666666666666;barnene vør efter i undervisning;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det vil være naturligt hvis bestyrelsen kommer til at afspejle det nuværende politiske magtforhold al den stund at bestyrelsen er suveræn;0.42857142857142855;0.072992700729927;denivære naturligt vis bestyrels kommer til at afspejle det nuværende politiske magtforhold al den stod at bestyrels eder suverænt;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;to små klovnefigurer kommer vandrende til et nyt sted som de nysgerrigt og frygtsomt undersøger;0.8;0.30526315789473685;to små kovefibguer kommer bvandre att finde niskan fordy nysgerrig og frygt sompe kørresage;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det er i alles interesse at holde sig til fælles standarder men der er ingen tvang;0.25;0.0975609756097561;der er i anles interesse at holde sig til fælles standernde men der er ingen kvar;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det siges at kommissionen har afstået fra at føre kampagner i medierne;0.5;0.21428571428571427;det syges at kommissionen var afstråkt fra at føre dendandder af medier;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;ikke kun på deres egne møder men også i fjernsynet;0.4;0.2;enke konve deres egne møder men også i fjereen;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;læs bøgerne der også er kommet i billigudgave;0.25;0.0;læs bøgerne der også er kommet i billig udgave;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;den dyrkes meget i mig selv;0.6666666666666666;0.4074074074074074;den dyrer vis meget i det musale;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg er meget sjældent hjemme;0.4;0.35714285714285715;jeg er meget sindegen;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;overskriften er et gammelt mundheld affødt af tidligere tiders folkelige erfaring om at det ikke altid var klogt at stå fast på sin ret;0.2916666666666667;0.1037037037037037;unerskriften er at gammelt mådehal affødt af tidligere tiders folkelig erfering om at et ikke altid var klogt at stå fast på sin retzir;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;udstillingen er i høj grad et formidlingsprojekt hvor man både kan se det man forventer og det man ikke forventer;0.65;0.34513274336283184;ustilningn er i høj grad enfår menligtragiorle våman at sige denefimenter og det van ikke forbee;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;hvor politiets strategiske steder er vil ingen af de to politiledere komme ind på;0.8571428571428571;0.4691358024691358;rokumetis dakeviske sfæde er var ing af fon kensireter norventi;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det er svært at placere spillet der er ingenting man kan sammenligne det med;0.21428571428571427;0.10526315789473684;det er svært at passere spillet der ingenting man kan sammenligne med;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg har spillet ude i venstre side og yderst i højre side på midtbanen;0.42857142857142855;0.2;der har spillet ude i venstre sider og yderst i højere sidder nu henmande;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det er lunt og smager godt;0.16666666666666666;0.1153846153846154;det er jul og smager godt;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg bliver herinde og bygger;0.8;0.2857142857142857;det bliver deg end at bygger;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;jeg er alt for blød;1.0;0.7894736842105263;odhbearnian frkiner;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det er under alle omstændigheder urimeligt om indførelsen af disse relevante servicetilbud skal afhænge af biblioteksbrugernes vilje til at betale bompenge på informationsmotorvejen;0.7826086956521741;0.3149171270718232;de erunder alle omstændigheder ugrimer og indførelsrår du serrelevante servicefommodnin skan afhænge af vipitesbrugernes vilje tiler migstegne umdbænninge på inkomkationsmrog samasoge;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;tilfældet er det styrende element i menneskers tilværelse og forbindelsen mellem ensomhed og erindring;1.0;0.4901960784313725;selvvøri vardetstyrene ervenddi menkar tilværsør dorfbindesin irisint ar rvanmin;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;vi har spurgt vores markedskontorer ude i den store verden om de synes det er de rigtige navne;0.3888888888888889;0.1276595744680851;jegha spurgt vores marinskontorber ud i den store verden om de synest umdeter de rigtige navne;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;pas endelig på at blade og løg ikke adskillles;0.6666666666666666;0.3043478260869565;hans andle på et bladet og nøg ikke adskel;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;det blev en af de gode aftener der hænger fast;0.6;0.32608695652173914;det kør en af de kødet arftenem man han var fast;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;markér afsnit og vis i tabel;0.8333333333333334;0.35714285714285715;menkerer afsnit ogvis itilbaget;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;en ordentlig digter kan ikke bare blive ved;0.125;0.02325581395348837;en ordentlig digte kan ikke bare blive ved;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;sagen begyndte at rulle i dagspressen;0.8333333333333334;0.5405405405405406;såan kuehine rulli i lausorar;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;man glemmer at omtale de fornemste rastepladser hvor man kan nyde alle disse goder og endda fortsætte rejsen samtidig;0.42105263157894735;0.1452991452991453;men glemmer der omsattea de fornemmeste restepladsr hvor man kan yde alle disse goder hvor endda fortsætte rejsen samtiddig;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;efterhånden modnedes diskussionen i gruppen den blev mere beslutningsorienteret;0.1111111111111111;0.02531645569620253;efterhånden månedes diskussionen i gruppen den blev mere beslutningsorienteret;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;filmfestivaler har alle deres specielle personlighed eller rettere de får den efterhånden;0.75;0.4606741573033708;dilmkaslsionele har alle deres ku celde o stomil unerret e oforden erfer;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;med en sidste kraftanstrengelse havde han kastet sig ud af køjen;0.4545454545454545;0.125;ved den sidste kraftanstrenmgelse dat han kaste sig ud af køjen;[];4;15
29/04/2020, 14:01:00;Noisy_Ablation_Baseline;han skal bestille noget derhjemme og han skal frem for alt være en god far;0.4666666666666667;0.14864864864864866;han skal bestele nog derhjemmeg han skal frem for alt hveg in gom far;[];4;15
