Time;Model_id;Reference;WER;CER;Transcript;Augmentation_list;Best_epoch;Total_epoch
25/04/2020, 17:18:25;Ablation_Baseline;de nævnte værker fortjener alle stemplet;0.16666666666666666;0.025;de nævnte mærker fortjener alle stemplet;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;indsæt tekst fra udklipsholder i det markerede felt;0.375;0.09803921568627452;indsal tekst fr udkripsholler i det markerede felt;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;bygningen bestemmer på hvilket niveau der skal tales;0.25;0.1346153846153846;bygningen bestemmer på væggeniver der skal tales;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det vil ske i løbet af foråret;0.0;0.0;det vil ske i løbet af foråret;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;der er på ingen måde senere kommet nogen form for fakta som giver grund til at tvivle på at det fortsat er den rette vej;0.24;0.075;jer er på ingen måde senere komme noglen form for faktor som giver grund til at tvivle på at det fortsat ar den rette mig;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;i jeres pressemateriale står der at bogen definerer halvfemsernes subkulturer;0.5;0.2207792207792208;de er sprasmartriier står der at bogen definerer haldersernes symvkulturer;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;maven vil også blive forkælet ved et måltid som er inkluderet i arrangementets pris;0.14285714285714285;0.04819277108433735;maven vil også blive fortetet ved et måltid som er inkvuderet i arrangementets pris;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;vi er så homogene at vi ikke opfatter at der kan være rigdom i forskellighed;0.0;0.0;vi er så homogene at vi ikke opfatter at der kan være rigdom i forskellighed;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.2307692307692308;0.08333333333333333;alt hvad jeg skriver eg sand for jeg selv fundet på det;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;de kan jo gå ud og få ansættelse på andre skoler;0.2727272727272727;0.0625;de kan jo gå ud og fo ansattelse po andre skoler;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;lav det markerede med fed skrift;0.3333333333333333;0.09375;lav det markerede med fem skrat;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det betyder at vi hvert år skal indsende vore protokoller om hvert enkelt forsøg samtidig med at ministeriets dyreforsøgstilsyn kommer på uanmeldte besøg;0.5652173913043478;0.13725490196078433;me betydler at vihvert år skal indtelle vor otelkolder om hvert enkelt forsøg samtidig med at ministeriets sdyre forsøgstilelsyn men kommer på uanmende be søgv;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;først når den polare vinternat aftager og sollyset tiltager vil den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle;0.6;0.12142857142857146;gørsnår den po larr vinterne aftager og sollyse tiltager men den for årtiden tradvesiodonelle nedbrodning begynde på den nordlige halv kule;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det svarer til en stigning på en procent i forhold til det samlede antal ansøgere;0.0;0.0;det svarer til en stigning på en procent i forhold til det samlede antal ansøgere;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;kendte personer afslører en flig af personligheden som maskekunstnere;0.2222222222222222;0.028985507246376805;kendte personer afslører en lig af personligheden som n maskekunstnere;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;han nød at kunne lytte til andre og tale frit fra leveren;0.08333333333333333;0.03508771929824561;han nød at kunne lytte til andre og tale frit for leveren;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;min fætter hører hjemme i bjergene;0.3333333333333333;0.05882352941176471;mun fatter hører hjemme i bjergene;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er alt for stort og klodset;0.0;0.0;det er alt for stort og klodset;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;derfor startede jeg med at bruge en del tid på at undersøge hvad turisterne sætter pris på når de skal vælge feriebolig;0.3181818181818182;0.05882352941176471;derfor startede jeg med at brog en del tid på at undersøge vad turisterne sætter prispun nerde skal vælge ferebolig;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;spilleren fik desuden underkendt et mål fordi bolden havde været over baglinjen;0.4166666666666667;0.10126582278481013;spilleren fik desuden underkendtet måde fordi bolden havde været orbafligne;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det vigtige er at fjerne et hvert præg af elite og ligne vælgerne mest muligt;0.3333333333333333;0.03896103896103896;det vigtige er at fjerne ethvert præg afalete og ligned vælgerne mest muligt;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.15384615384615385;0.04166666666666666;omvendt er de sluppet for at give efter for krav om bler bistandsminler;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det gik der virkelig for lang tid med tænkte han;0.1;0.02083333333333333;det gik der virkelig for lang tid med tænke han;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;på tirsdag afsløres den nye lufthavnsbygning;0.0;0.0;på tirsdag afsløres den nye lufthavnsbygning;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;vi satte os ned og snakkede om det;0.5;0.1176470588235294;vi satter os ned og snaken omdet;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;omdøb mappe i favoritter;0.75;0.25;om dett møppede favoritter;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;videre skal politiet have yderligere beføjelser til at gennemgå hotelgæstebøger samt telefonselskaber og kreditkortfirmaers arkiver;0.3333333333333333;0.03053435114503817;videre skal politiet have ydeligere beføjelser tila gennemgå hotelgæstebøger samt telefonselskaber og kradik kortfirmaers arkiver;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;mænd og kvinder i ternede kilte og hvide knæstrømper vrimler ind og ud mellem hinanden i baren;0.5294117647058824;0.13829787234042554;men og kvinder iternede kilter og hvide knæsteromfer dømder indog ud mel hinanden i baren;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er tilbud som den fri ungdomsuddannelse erhvervsgrunduddannelsen og brobygningsuddannelserne;0.2;0.02083333333333333;det er tilbud som dufri ungdomsuddannelse erhvervsgrunduddannelsen og brobygningsuddannelserne;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;økonomerne mener ikke at flere penge løser problemet med den store gruppe fattige kunstnere;0.14285714285714285;0.02197802197802198;økonomerne mener ikke at flere penge løser problemert men den store gruppe fattige kunstnere;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det giver perspektiv i mangfoldigheden og autoritet til udgivelsen;0.2222222222222222;0.030303030303030307;de giver perspektiv i mangfoldighede og autoritet til udgivelsen;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;alcatel space denmark as;1.25;0.375;al ka tilen tibage danmark as;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;vi ønsker ikke at lukke fabriksanlæg;0.0;0.0;vi ønsker ikke at lukke fabriksanlæg;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det vil tage mange år at genoprette skaderne;0.25;0.11363636363636365;det var til mange år at genoprette skaderne;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;stigningerne inden for denne gruppe bidrager med en opgang på en procent i det samlede forbrugerprisindeks;0.3125;0.05660377358490566;stigningerne inden for denne gruppe bidrover med en opgange på en procent i det sammede forbrugerpris inlæks;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.39130434782608703;0.125;det er for eksempel hent at der under en meser ar komme den serman for at hjælpe med at held båder ind eller anden;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.125;0.0198019801980198;forsvaret vil ifølge regeringen også i årerne fremover åde over godt femten milliarder kroner om året;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.14285714285714285;0.0547945205479452;da de kom hjem ud på natten glemte de imidlertid vor fjerne vandbalet igen;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;fremhæv nye adresser i distributionsliste;0.4;0.07317073170731707;fremhæver nye dresser i distributionsliste;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;sådan er det tit med computere;0.3333333333333333;0.1;sådan are tit med computere;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;pludselig var de ikke kun to men fire;0.25;0.054054054054054064;pludselig var det ikke kun to men firre;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;med papir er det lige modsat;0.16666666666666666;0.03571428571428571;men papir er det lige modsat;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det var spild af tid mente han og for at få regeringens forslag igennem under behandlingen af finansloven tyede regeringen flere gange til tillidsafstemninger;0.2916666666666667;0.06329113924050632;det var spiler tid mente han og for få regeringens forslag gennem under behandlingen af finansloven tyve regeringen flere gange til tidligs afstemninger;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det måtte jeg naturligvis også sande så foruden at bygge en anden stemme op skulle jeg også finde nye partier;0.2;0.027522935779816515;det måtte jeg naturligvis også sanma så for uden at bygge en anden stemmer op skulle jeg også finde nye partier;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;du vil givetvis misbruge det hvis jeg siger at jeg ikke har tid til at tale med dig siger han;0.3;0.07526881720430108;du val givehvis misbrugete hvis jeg siger hvat jeg ikke har tid til at tale med vig siger han;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;ikke blot er vi gode men hvis vi var lidt mindre gode kunne vi udføre mirakler;0.1875;0.08974358974358974;ikke blot er vi gode men hvis vi bør lidt mindre gode kunne di uldføgern mirakler;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;de lærerstuderende skal nu gå i dybden i stedet for i bredden på seminarierne;0.2857142857142857;0.09090909090909093;de lærerstuderende skal nu gå i dybmen i sadet for i redsen pog seminarierne;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er ikke nødvendigvis et problem at et barn vokser op hos nærtstående familie;0.21428571428571427;0.05;det er ikke nødvendigvis at probleme at et barn vokser op hos  værstående familie;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;jo mere de taler offentligt jo mindre vil der blive opnået i praksis;0.3076923076923077;0.10294117647058824;jor mereat de taler offentligt med mindre vil der bleve opnået i praksis;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;listetyven sætter åbenbart ingen spor;0.6;0.054054054054054064;listativen sætter åbenbart ingenspor;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er jeres ansvar siger han i det han peger ud på forsamlingen;0.15384615384615385;0.046875;det er jeresa ansvaret siger han i det han peger ud på forsamlingen;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;det er en lammende næsten drænende præstation;0.2857142857142857;0.1111111111111111;det er en lammelend næsten rinende præstation;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:18:25;Ablation_Baseline;århus stifttidende as;0.6666666666666666;0.42857142857142855;orhusdetilen as;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];15;15
25/04/2020, 17:39:12;Ablation_Baseline;abb electric as;1.3333333333333333;0.4666666666666667;a en be eflektori as;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;kampagnen afsluttes med en husstandsindsamling den anden maj mellem klokken sytten og tyve;0.3076923076923077;0.1;kampagnen afsluttes med en husstandsidsamling den anden maj en ker ken sytten og tyve;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;men der findes en del haver hvor man har dem i tusindvis;0.4166666666666667;0.14285714285714285;kender finges en del haver hvor man har dumnit i tosindsvis;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;jeg blev virkelig glad men min kæreste sagde at hun ikke ville flytte fra den by vi boede i;0.7368421052631579;0.3406593406593407;jeg vil virkelig plad med mikant sager mu  ikke vevtølt for den a vi vi bode i;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;det må være i forbindelse med en specialopgave af én eller anden art;0.38461538461538464;0.04411764705882353;det må være forbindelse med en special opgave af en eller anden ar;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;hvem ved måske ønsker han at lære at læse;0.4444444444444444;0.14634146341463414;ven ved måske ønske hal at lærere at læse;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
25/04/2020, 17:39:12;Ablation_Baseline;mormor arbejdede hjemme blandt andet med at sy og vaske for andre;0.5;0.15384615384615385;normare arbejder hjemme blandt andet med at syg og vas fr ande;['tempo_perturb', 'room_reverb', 'volume_perturb', 'add_wn', 'shift_perturb', 'spec_augment'];13;15
